Elapsed time,EKG
00:23:340:664,381
00:23:341:664,376
00:23:342:664,372
00:23:343:664,370
00:23:344:664,363
00:23:345:668,361
00:23:346:668,358
00:23:347:668,358
00:23:348:668,358
00:23:349:668,359
00:23:350:668,359
00:23:351:668,359
00:23:352:668,363
00:23:353:668,363
00:23:354:672,361
00:23:355:672,359
00:23:356:676,357
00:23:357:676,354
00:23:358:680,351
00:23:359:684,347
00:23:360:688,343
00:23:361:688,337
00:23:362:688,333
00:23:363:692,329
00:23:364:692,327
00:23:365:692,326
00:23:366:692,325
00:23:367:692,325
00:23:368:696,326
00:23:369:696,327
00:23:370:696,332
00:23:371:696,332
00:23:372:696,334
00:23:373:696,334
00:23:374:696,335
00:23:375:696,334
00:23:376:696,331
00:23:377:696,327
00:23:378:696,322
00:23:379:696,317
00:23:380:696,313
00:23:381:696,309
00:23:382:696,306
00:23:383:696,308
00:23:384:696,305
00:23:385:696,304
00:23:386:696,305
00:23:387:696,306
00:23:388:696,309
00:23:389:696,310
00:23:390:700,313
00:23:391:700,315
00:23:392:700,317
00:23:393:700,319
00:23:394:704,322
00:23:395:704,319
00:23:396:708,318
00:23:397:708,318
00:23:398:708,315
00:23:399:708,311
00:23:400:708,307
00:23:401:708,305
00:23:402:708,304
00:23:403:712,302
00:23:404:712,305
00:23:405:712,304
00:23:406:712,304
00:23:407:712,307
00:23:408:712,308
00:23:409:712,311
00:23:410:712,315
00:23:411:712,315
00:23:412:712,319
00:23:413:712,319
00:23:414:712,319
00:23:415:712,319
00:23:416:712,318
00:23:417:712,316
00:23:418:712,313
00:23:419:712,312
00:23:420:712,307
00:23:421:712,304
00:23:422:712,304
00:23:423:716,304
00:23:424:716,302
00:23:425:716,303
00:23:426:716,304
00:23:427:720,308
00:23:428:720,312
00:23:429:720,317
00:23:430:724,317
00:23:431:724,321
00:23:432:724,319
00:23:433:724,322
00:23:434:724,322
00:23:435:728,323
00:23:436:732,321
00:23:437:732,319
00:23:438:732,321
00:23:439:732,318
00:23:440:736,313
00:23:441:736,313
00:23:442:736,311
00:23:443:736,310
00:23:444:736,309
00:23:445:740,309
00:23:446:740,308
00:23:447:744,310
00:23:448:744,312
00:23:449:744,318
00:23:450:744,316
00:23:451:748,319
00:23:452:748,321
00:23:453:748,323
00:23:454:748,323
00:23:455:748,324
00:23:456:752,323
00:23:457:752,322
00:23:458:752,321
00:23:459:752,318
00:23:460:752,318
00:23:461:752,318
00:23:462:752,313
00:23:463:752,310
00:23:464:752,309
00:23:465:752,309
00:23:466:752,309
00:23:467:756,310
00:23:468:756,313
00:23:469:760,316
00:23:470:760,316
00:23:471:760,317
00:23:472:764,319
00:23:473:764,321
00:23:474:764,319
00:23:475:768,319
00:23:476:768,318
00:23:477:768,317
00:23:478:768,314
00:23:479:768,312
00:23:480:768,310
00:23:481:768,307
00:23:482:768,307
00:23:483:768,306
00:23:484:768,305
00:23:485:772,307
00:23:486:772,309
00:23:487:772,312
00:23:488:772,315
00:23:489:772,319
00:23:490:772,322
00:23:491:776,325
00:23:492:776,327
00:23:493:776,332
00:23:494:780,332
00:23:495:780,332
00:23:496:780,332
00:23:497:780,332
00:23:498:780,329
00:23:499:780,327
00:23:500:780,323
00:23:501:780,321
00:23:502:784,319
00:23:503:784,319
00:23:504:784,319
00:23:505:784,321
00:23:506:784,323
00:23:507:788,327
00:23:508:792,327
00:23:509:792,329
00:23:510:792,335
00:23:511:792,335
00:23:512:792,337
00:23:513:792,337
00:23:514:792,338
00:23:515:792,339
00:23:516:792,339
00:23:517:792,337
00:23:518:792,337
00:23:519:792,332
00:23:520:792,332
00:23:521:796,327
00:23:522:796,326
00:23:523:796,324
00:23:524:796,323
00:23:525:796,323
00:23:526:796,325
00:23:527:796,327
00:23:528:796,329
00:23:529:796,331
00:23:530:796,333
00:23:531:796,335
00:23:532:796,339
00:23:533:796,339
00:23:534:800,335
00:23:535:800,336
00:23:536:800,334
00:23:537:800,332
00:23:538:804,329
00:23:539:804,325
00:23:540:804,323
00:23:541:804,319
00:23:542:804,319
00:23:543:804,319
00:23:544:804,317
00:23:545:808,318
00:23:546:808,319
00:23:547:808,321
00:23:548:812,324
00:23:549:816,327
00:23:550:820,330
00:23:551:820,336
00:23:552:820,337
00:23:553:820,341
00:23:554:824,340
00:23:555:824,340
00:23:556:824,339
00:23:557:824,337
00:23:558:828,336
00:23:559:828,332
00:23:560:832,327
00:23:561:832,326
00:23:562:836,326
00:23:563:836,319
00:23:564:836,317
00:23:565:836,317
00:23:566:836,318
00:23:567:840,319
00:23:568:840,323
00:23:569:840,327
00:23:570:840,327
00:23:571:840,333
00:23:572:840,335
00:23:573:840,335
00:23:574:840,335
00:23:575:840,332
00:23:576:840,335
00:23:577:848,330
00:23:578:848,327
00:23:579:848,324
00:23:580:848,322
00:23:581:848,319
00:23:582:848,317
00:23:583:852,318
00:23:584:852,316
00:23:585:852,319
00:23:586:852,319
00:23:587:856,322
00:23:588:860,324
00:23:589:860,331
00:23:590:860,331
00:23:591:860,333
00:23:592:860,335
00:23:593:864,337
00:23:594:864,338
00:23:595:864,338
00:23:596:864,337
00:23:597:864,333
00:23:598:864,330
00:23:599:864,329
00:23:600:864,324
00:23:601:868,323
00:23:602:868,319
00:23:603:868,319
00:23:604:868,319
00:23:605:872,319
00:23:606:872,323
00:23:607:872,327
00:23:608:872,331
00:23:609:872,332
00:23:610:872,338
00:23:611:872,337
00:23:612:872,339
00:23:613:872,345
00:23:614:872,343
00:23:615:872,344
00:23:616:872,344
00:23:617:872,344
00:23:618:876,340
00:23:619:876,335
00:23:620:876,333
00:23:621:884,332
00:23:622:884,327
00:23:623:884,327
00:23:624:888,325
00:23:625:888,325
00:23:626:888,327
00:23:627:892,329
00:23:628:892,331
00:23:629:892,334
00:23:630:896,337
00:23:631:896,339
00:23:632:900,341
00:23:633:900,342
00:23:634:904,342
00:23:635:908,344
00:23:636:908,342
00:23:637:912,339
00:23:638:912,337
00:23:639:912,334
00:23:640:912,332
00:23:641:912,329
00:23:642:916,326
00:23:643:916,327
00:23:644:916,327
00:23:645:916,326
00:23:646:920,327
00:23:647:920,331
00:23:648:920,331
00:23:649:924,334
00:23:650:928,335
00:23:651:928,339
00:23:652:928,341
00:23:653:928,344
00:23:654:928,343
00:23:655:928,343
00:23:656:928,341
00:23:657:928,339
00:23:658:928,337
00:23:659:928,335
00:23:660:928,332
00:23:661:928,330
00:23:662:928,329
00:23:663:928,327
00:23:664:928,327
00:23:665:928,330
00:23:666:932,327
00:23:667:936,332
00:23:668:936,334
00:23:669:936,337
00:23:670:936,341
00:23:671:936,344
00:23:672:936,347
00:23:673:936,348
00:23:674:936,351
00:23:675:936,348
00:23:676:936,345
00:23:677:936,344
00:23:678:936,341
00:23:679:940,335
00:23:680:940,331
00:23:681:940,331
00:23:682:940,324
00:23:683:940,322
00:23:684:940,321
00:23:685:940,322
00:23:686:940,326
00:23:687:944,327
00:23:688:944,332
00:23:689:944,334
00:23:690:944,337
00:23:691:944,341
00:23:692:948,344
00:23:693:952,345
00:23:694:952,345
00:23:695:952,345
00:23:696:956,344
00:23:697:956,345
00:23:698:956,339
00:23:699:956,339
00:23:700:956,337
00:23:701:956,332
00:23:702:956,331
00:23:703:956,327
00:23:704:956,327
00:23:705:956,327
00:23:706:956,331
00:23:707:956,333
00:23:708:960,337
00:23:709:960,338
00:23:710:968,342
00:23:711:968,344
00:23:712:972,345
00:23:713:972,348
00:23:714:972,348
00:23:715:972,348
00:23:716:972,347
00:23:717:972,345
00:23:718:972,344
00:23:719:972,341
00:23:720:972,340
00:23:721:972,337
00:23:722:976,335
00:23:723:980,338
00:23:724:980,334
00:23:725:980,335
00:23:726:980,335
00:23:727:980,338
00:23:728:984,339
00:23:729:984,344
00:23:730:984,346
00:23:731:984,348
00:23:732:984,348
00:23:733:984,349
00:23:734:984,350
00:23:735:984,348
00:23:736:984,347
00:23:737:984,345
00:23:738:984,344
00:23:739:984,342
00:23:740:984,339
00:23:741:984,337
00:23:742:984,335
00:23:743:984,334
00:23:744:984,335
00:23:745:984,335
00:23:746:984,336
00:23:747:984,338
00:23:748:984,341
00:23:749:984,345
00:23:750:988,345
00:23:751:988,348
00:23:752:988,350
00:23:753:988,351
00:23:754:996,348
00:23:756:000,352
00:23:757:000,347
00:23:758:000,347
00:23:759:000,342
00:23:760:004,340
00:23:761:004,335
00:23:762:004,334
00:23:763:004,332
00:23:764:008,331
00:23:765:012,331
00:23:766:012,333
00:23:767:012,335
00:23:768:016,339
00:23:769:016,340
00:23:770:016,344
00:23:771:016,350
00:23:772:016,353
00:23:773:016,352
00:23:774:016,353
00:23:775:016,353
00:23:776:016,353
00:23:777:016,350
00:23:778:016,345
00:23:779:016,344
00:23:780:016,343
00:23:781:016,337
00:23:782:016,335
00:23:783:016,334
00:23:784:016,333
00:23:785:016,333
00:23:786:016,334
00:23:787:016,339
00:23:788:016,341
00:23:789:016,343
00:23:790:016,351
00:23:791:016,352
00:23:792:020,358
00:23:793:024,358
00:23:794:024,359
00:23:795:024,363
00:23:796:024,359
00:23:797:024,359
00:23:798:024,357
00:23:799:032,354
00:23:800:032,350
00:23:801:032,350
00:23:802:032,345
00:23:803:032,345
00:23:804:032,343
00:23:805:032,343
00:23:806:036,344
00:23:807:036,346
00:23:808:036,350
00:23:809:036,353
00:23:810:036,359
00:23:811:036,361
00:23:812:036,365
00:23:813:040,366
00:23:814:040,368
00:23:815:040,368
00:23:816:040,368
00:23:817:040,368
00:23:818:040,367
00:23:819:044,366
00:23:820:044,363
00:23:821:044,367
00:23:822:044,364
00:23:823:044,363
00:23:824:044,363
00:23:825:044,363
00:23:826:044,365
00:23:827:044,368
00:23:828:044,371
00:23:829:044,376
00:23:830:044,379
00:23:831:044,384
00:23:832:044,387
00:23:833:044,389
00:23:834:044,390
00:23:835:044,393
00:23:836:044,389
00:23:837:044,387
00:23:838:044,385
00:23:839:044,382
00:23:840:048,382
00:23:841:048,376
00:23:842:048,376
00:23:843:048,375
00:23:844:048,376
00:23:845:048,376
00:23:846:048,380
00:23:847:048,379
00:23:848:052,380
00:23:849:052,385
00:23:850:052,389
00:23:851:052,391
00:23:852:052,396
00:23:853:052,398
00:23:854:056,401
00:23:855:056,401
00:23:856:056,402
00:23:857:056,405
00:23:858:056,401
00:23:859:056,399
00:23:860:056,399
00:23:861:056,398
00:23:862:060,396
00:23:863:060,395
00:23:864:064,396
00:23:865:064,398
00:23:866:068,398
00:23:867:072,396
00:23:868:072,399
00:23:869:072,399
00:23:870:072,406
00:23:871:076,407
00:23:872:076,408
00:23:873:076,408
00:23:874:076,409
00:23:875:076,409
00:23:876:076,407
00:23:877:076,406
00:23:878:076,401
00:23:879:076,398
00:23:880:076,393
00:23:881:076,390
00:23:882:076,385
00:23:883:080,384
00:23:884:080,382
00:23:885:080,382
00:23:886:084,382
00:23:887:084,384
00:23:888:084,389
00:23:889:088,386
00:23:890:088,387
00:23:891:092,390
00:23:892:092,390
00:23:893:092,390
00:23:894:092,390
00:23:895:092,389
00:23:896:092,386
00:23:897:092,384
00:23:898:096,381
00:23:899:096,379
00:23:900:096,375
00:23:901:096,371
00:23:902:096,367
00:23:903:096,367
00:23:904:096,367
00:23:905:096,365
00:23:906:100,366
00:23:907:100,368
00:23:908:100,369
00:23:909:100,372
00:23:910:104,374
00:23:911:104,377
00:23:912:104,377
00:23:913:108,380
00:23:914:108,381
00:23:915:108,380
00:23:916:108,378
00:23:917:112,375
00:23:918:112,371
00:23:919:112,369
00:23:920:112,367
00:23:921:112,365
00:23:922:112,363
00:23:923:116,359
00:23:924:116,358
00:23:925:116,358
00:23:926:120,358
00:23:927:120,359
00:23:928:120,362
00:23:929:124,367
00:23:930:124,369
00:23:931:124,374
00:23:932:128,377
00:23:933:128,381
00:23:934:128,377
00:23:935:132,379
00:23:936:132,376
00:23:937:136,374
00:23:938:136,371
00:23:939:136,369
00:23:940:140,367
00:23:941:140,361
00:23:942:140,358
00:23:943:144,355
00:23:944:144,355
00:23:945:144,359
00:23:946:148,355
00:23:947:148,359
00:23:948:152,363
00:23:949:152,361
00:23:950:156,368
00:23:951:156,369
00:23:952:156,371
00:23:953:160,371
00:23:954:160,373
00:23:955:164,373
00:23:956:168,371
00:23:957:168,368
00:23:958:168,369
00:23:959:168,368
00:23:960:168,363
00:23:961:172,363
00:23:962:172,362
00:23:963:172,361
00:23:964:172,359
00:23:965:176,361
00:23:966:176,364
00:23:967:176,365
00:23:968:180,368
00:23:969:184,368
00:23:970:184,371
00:23:971:184,374
00:23:972:188,376
00:23:973:188,377
00:23:974:192,379
00:23:975:192,380
00:23:976:192,382
00:23:977:192,380
00:23:978:192,377
00:23:979:192,372
00:23:980:192,370
00:23:981:192,368
00:23:982:196,363
00:23:983:196,361
00:23:984:196,359
00:23:985:200,359
00:23:986:200,361
00:23:987:200,363
00:23:988:200,368
00:23:989:200,369
00:23:990:200,374
00:23:991:200,377
00:23:992:200,384
00:23:993:200,387
00:23:994:200,389
00:23:995:200,391
00:23:996:200,394
00:23:997:204,396
00:23:998:204,396
00:23:999:204,396
00:24:000:208,399
00:24:001:208,398
00:24:002:208,399
00:24:003:212,403
00:24:004:216,403
00:24:005:216,408
00:24:006:216,414
00:24:007:216,421
00:24:008:216,431
00:24:009:220,440
00:24:010:224,449
00:24:011:224,463
00:24:012:224,471
00:24:013:224,479
00:24:014:228,491
00:24:015:232,499
00:24:016:232,508
00:24:017:236,515
00:24:018:236,524
00:24:019:236,533
00:24:020:236,543
00:24:021:236,553
00:24:022:240,568
00:24:023:240,579
00:24:024:244,590
00:24:025:244,605
00:24:026:244,621
00:24:027:248,638
00:24:028:248,655
00:24:029:248,675
00:24:030:248,691
00:24:031:248,696
00:24:032:252,699
00:24:033:252,700
00:24:034:252,700
00:24:035:252,700
00:24:036:252,701
00:24:037:252,701
00:24:038:252,696
00:24:039:252,691
00:24:040:252,684
00:24:041:252,671
00:24:042:252,652
00:24:043:252,631
00:24:044:252,604
00:24:045:256,582
00:24:046:256,562
00:24:047:260,539
00:24:048:260,515
00:24:049:260,497
00:24:050:264,483
00:24:051:264,468
00:24:052:268,457
00:24:053:268,445
00:24:054:268,434
00:24:055:268,423
00:24:056:268,415
00:24:057:268,408
00:24:058:268,393
00:24:059:268,387
00:24:060:268,377
00:24:061:268,375
00:24:062:272,368
00:24:063:272,366
00:24:064:272,365
00:24:065:272,365
00:24:066:272,368
00:24:067:272,369
00:24:068:272,371
00:24:069:272,374
00:24:070:276,376
00:24:071:276,377
00:24:072:276,380
00:24:073:276,377
00:24:074:276,377
00:24:075:276,376
00:24:076:280,372
00:24:077:280,373
00:24:078:280,366
00:24:079:280,361
00:24:080:280,359
00:24:081:280,355
00:24:082:280,349
00:24:083:280,344
00:24:084:280,344
00:24:085:280,343
00:24:086:280,344
00:24:087:280,342
00:24:088:280,344
00:24:089:280,345
00:24:090:284,350
00:24:091:284,348
00:24:092:284,352
00:24:093:284,352
00:24:094:288,352
00:24:095:288,355
00:24:096:288,352
00:24:097:288,350
00:24:098:288,348
00:24:099:292,345
00:24:100:292,345
00:24:101:292,343
00:24:102:292,339
00:24:103:292,337
00:24:104:292,337
00:24:105:296,334
00:24:106:296,334
00:24:107:300,334
00:24:108:300,335
00:24:109:304,338
00:24:110:304,341
00:24:111:304,342
00:24:112:308,345
00:24:113:308,346
00:24:114:312,347
00:24:115:312,347
00:24:116:312,345
00:24:117:312,344
00:24:118:312,342
00:24:119:312,339
00:24:120:312,335
00:24:121:312,333
00:24:122:312,333
00:24:123:312,329
00:24:124:312,329
00:24:125:316,331
00:24:126:316,331
00:24:127:320,332
00:24:128:320,333
00:24:129:324,335
00:24:130:324,339
00:24:131:328,342
00:24:132:328,345
00:24:133:328,351
00:24:134:328,350
00:24:135:328,353
00:24:136:328,350
00:24:137:328,352
00:24:138:328,349
00:24:139:328,347
00:24:140:328,346
00:24:141:328,343
00:24:142:328,340
00:24:143:332,341
00:24:144:332,340
00:24:145:332,341
00:24:146:332,348
00:24:147:332,347
00:24:148:332,349
00:24:149:332,354
00:24:150:332,355
00:24:151:336,359
00:24:152:336,361
00:24:153:336,363
00:24:154:336,362
00:24:155:336,363
00:24:156:336,364
00:24:157:336,359
00:24:158:336,361
00:24:159:340,355
00:24:160:340,353
00:24:161:340,349
00:24:162:340,348
00:24:163:340,347
00:24:164:340,345
00:24:165:340,345
00:24:166:344,347
00:24:167:344,348
00:24:168:344,352
00:24:169:344,355
00:24:170:348,355
00:24:171:348,359
00:24:172:348,361
00:24:173:348,363
00:24:174:348,366
00:24:175:348,364
00:24:176:348,366
00:24:177:348,365
00:24:178:348,366
00:24:179:348,365
00:24:180:348,362
00:24:181:352,359
00:24:182:352,359
00:24:183:352,358
00:24:184:352,358
00:24:185:352,358
00:24:186:356,359
00:24:187:356,362
00:24:188:356,364
00:24:189:356,369
00:24:190:356,374
00:24:191:360,376
00:24:192:360,375
00:24:193:360,377
00:24:194:360,379
00:24:195:360,375
00:24:196:360,374
00:24:197:368,371
00:24:198:372,370
00:24:199:372,369
00:24:200:372,368
00:24:201:372,369
00:24:202:372,364
00:24:203:372,365
00:24:204:376,369
00:24:205:376,366
00:24:206:376,369
00:24:207:376,371
00:24:208:376,375
00:24:209:380,376
00:24:210:380,380
00:24:211:384,382
00:24:212:388,384
00:24:213:388,388
00:24:214:388,390
00:24:215:388,387
00:24:216:388,385
00:24:217:392,385
00:24:218:392,384
00:24:219:392,381
00:24:220:392,380
00:24:221:392,377
00:24:222:396,376
00:24:223:396,379
00:24:224:396,377
00:24:225:396,382
00:24:226:396,380
00:24:227:400,384
00:24:228:400,391
00:24:229:400,390
00:24:230:400,396
00:24:231:400,398
00:24:232:400,399
00:24:233:404,403
00:24:234:404,403
00:24:235:404,403
00:24:236:404,403
00:24:237:408,402
00:24:238:408,406
00:24:239:408,403
00:24:240:408,398
00:24:241:408,396
00:24:242:408,396
00:24:243:412,396
00:24:244:416,398
00:24:245:416,403
00:24:246:420,403
00:24:247:420,409
00:24:248:420,411
00:24:249:424,419
00:24:250:424,418
00:24:251:424,422
00:24:252:428,423
00:24:253:428,427
00:24:254:428,429
00:24:255:428,428
00:24:256:432,432
00:24:257:432,428
00:24:258:432,429
00:24:259:436,429
00:24:260:436,422
00:24:261:436,422
00:24:262:436,422
00:24:263:436,419
00:24:264:440,420
00:24:265:440,421
00:24:266:444,423
00:24:267:444,423
00:24:268:444,428
00:24:269:448,429
00:24:270:448,435
00:24:271:452,433
00:24:272:456,435
00:24:273:456,435
00:24:274:460,436
00:24:275:464,436
00:24:276:468,435
00:24:277:468,435
00:24:278:468,435
00:24:279:472,433
00:24:280:472,432
00:24:281:472,429
00:24:282:476,427
00:24:283:476,425
00:24:284:476,423
00:24:285:476,423
00:24:286:476,423
00:24:287:484,423
00:24:288:484,425
00:24:289:484,429
00:24:290:484,429
00:24:291:484,430
00:24:292:484,433
00:24:293:484,432
00:24:294:484,435
00:24:295:488,431
00:24:296:488,427
00:24:297:492,423
00:24:298:492,421
00:24:299:492,417
00:24:300:492,417
00:24:301:492,415
00:24:302:496,411
00:24:303:496,409
00:24:304:496,405
00:24:305:496,407
00:24:306:496,407
00:24:307:500,406
00:24:308:500,408
00:24:309:500,409
00:24:310:500,412
00:24:311:500,414
00:24:312:500,415
00:24:313:504,417
00:24:314:504,415
00:24:315:504,418
00:24:316:504,412
00:24:317:504,408
00:24:318:508,403
00:24:319:508,399
00:24:320:508,394
00:24:321:508,390
00:24:322:508,385
00:24:323:508,382
00:24:324:508,380
00:24:325:508,380
00:24:326:508,382
00:24:327:508,379
00:24:328:508,381
00:24:329:508,382
00:24:330:508,381
00:24:331:516,382
00:24:332:516,382
00:24:333:516,381
00:24:334:516,381
00:24:335:516,380
00:24:336:516,377
00:24:337:516,374
00:24:338:516,367
00:24:339:516,365
00:24:340:516,357
00:24:341:516,355
00:24:342:516,348
00:24:343:516,344
00:24:344:516,342
00:24:345:516,340
00:24:346:516,339
00:24:347:516,339
00:24:348:516,343
00:24:349:516,344
00:24:350:516,344
00:24:351:516,344
00:24:352:520,345
00:24:353:520,345
00:24:354:520,344
00:24:355:524,344
00:24:356:528,342
00:24:357:528,339
00:24:358:528,339
00:24:359:528,335
00:24:360:528,332
00:24:361:528,329
00:24:362:528,327
00:24:363:528,326
00:24:364:528,325
00:24:365:528,325
00:24:366:528,327
00:24:367:528,327
00:24:368:528,331
00:24:369:528,334
00:24:370:528,337
00:24:371:532,337
00:24:372:532,339
00:24:373:532,339
00:24:374:532,337
00:24:375:532,335
00:24:376:532,335
00:24:377:536,333
00:24:378:536,330
00:24:379:536,327
00:24:380:536,325
00:24:381:536,323
00:24:382:536,324
00:24:383:536,319
00:24:384:536,319
00:24:385:536,319
00:24:386:536,323
00:24:387:536,323
00:24:388:536,327
00:24:389:536,329
00:24:390:536,332
00:24:391:536,335
00:24:392:536,337
00:24:393:536,339
00:24:394:536,339
00:24:395:536,339
00:24:396:536,339
00:24:397:536,339
00:24:398:540,335
00:24:399:540,334
00:24:400:540,331
00:24:401:540,327
00:24:402:540,327
00:24:403:540,324
00:24:404:540,324
00:24:405:540,323
00:24:406:540,324
00:24:407:544,326
00:24:408:544,327
00:24:409:544,329
00:24:410:544,332
00:24:411:544,333
00:24:412:544,334
00:24:413:544,335
00:24:414:544,335
00:24:415:544,336
00:24:416:544,337
00:24:417:544,332
00:24:418:552,330
00:24:419:552,327
00:24:420:552,325
00:24:421:552,325
00:24:422:552,321
00:24:423:552,323
00:24:424:552,325
00:24:425:552,327
00:24:426:552,327
00:24:427:552,333
00:24:428:552,337
00:24:429:556,341
00:24:430:556,345
00:24:431:560,346
00:24:432:560,347
00:24:433:564,347
00:24:434:564,345
00:24:435:564,344
00:24:436:564,342
00:24:437:564,337
00:24:438:564,333
00:24:439:564,330
00:24:440:564,330
00:24:441:564,327
00:24:442:564,323
